task,model,format,file,error,error_message
story,llama-2,yaml,64.txt,empty_response,No YAML content found
story,llama-2,yaml,71.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ``````yaml
    ^"
story,llama-2,yaml,73.txt,key_completeness,The root of the result is not a dictionary.
story,llama-2,yaml,74.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```## Examples
    ^"
story,llama-2,yaml,75.txt,empty_response,No YAML content found
story,llama-2,yaml,76.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 75:
     ... age and the corrected code block:
                                         ^"
story,llama-2,yaml,79.txt,empty_response,No YAML content found
story,llama-2,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 48:
     ... is the title of the game? Answer: The title of the game is The L ... 
                                         ^"
story,llama-2,yaml,86.txt,empty_response,No YAML content found
story,llama-2,yaml,87.txt,incorrect_syntax,"while parsing a flow node
expected the node content, but found ','
  in ""<unicode string>"", line 2, column 30:
       ""title"": ""The Last of Us"",,
                                 ^"
story,llama-2,yaml,88.txt,empty_response,No YAML content found
story,llama-2,yaml,9.txt,empty_response,No YAML content found
story,llama-2,yaml,94.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,96.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```## Tests
    ^"
story,llama3.1,yaml,10.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The year is 2256, and ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 28:
      synopsis: ""Rebel's Rise"" is a sci-fi role-playing game wh ... 
                               ^"
story,llama3.1,yaml,11.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is an action-adventure game wher ... 
                                     ^"
story,llama3.1,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The world is on the b ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 30:
      synopsis: ""The Lost Relic"" is an action-packed adventure ga ... 
                                 ^"
story,llama3.1,yaml,15.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 41:
     ... is: ""Rise of the Shadow Weaver"" is a story- driven RPG set in a  ... 
                                         ^"
story,llama3.1,yaml,16.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 17:
      title: Tenaria: The Lost Mage
                    ^"
story,llama3.1,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world ravaged by ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""New Eden Rising"" is a post-apocalyptic role-playi ... 
                                  ^"
story,llama3.1,yaml,2.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Players take on the r ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""The Golden Isle"" is an action-packed adventure th ... 
                                  ^"
story,llama3.1,yaml,28.txt,empty_response,No YAML content found
story,llama3.1,yaml,29.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The players find them ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 36:
      synopsis: ""The Island of Elyria"" is an immersive survival adventu ... 
                                       ^"
story,llama3.1,yaml,37.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The player takes on t ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 309:
     ... e dark secrets behind the heart's true nature and the intentions ... 
                                         ^"
story,llama3.1,yaml,4.txt,empty_response,No YAML content found
story,llama3.1,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 273:
     ... l determine the fate of Eridoria: to restore the lost magic or t ... 
                                         ^"
story,llama3.1,yaml,43.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" takes place in a world where tim ... 
                                     ^"
story,llama3.1,yaml,44.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: ""In a post-apocalypti ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Rise of the Robots"" is a narrative-Driven game that  ... 
                                     ^"
story,llama3.1,yaml,46.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is set in a world where time has ... 
                                     ^"
story,llama3.1,yaml,5.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
story,llama3.1,yaml,55.txt,empty_response,No YAML content found
story,llama3.1,yaml,63.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 3, column 34:
      synopsis: ""Echoes of Eternity"" is a narrative-Driven RPG set in ... 
                                     ^"
story,llama3.1,yaml,71.txt,key_completeness,The key 'beginning' is missing.
story,llama3.1,yaml,88.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The year is 2256, and ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 38:
     ... opsis: ""Lost Relic of Xylophia"" is an immersive adventure game t ... 
                                         ^"
story,llama3.1,yaml,89.txt,empty_response,No YAML content found
story,llama3.1,yaml,96.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The year is 2157, and ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 23:
      synopsis: ""Eclipse"" is a sci- fi RPG set in a distan ... 
                          ^"
story,llama3.1,yaml,99.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 6, column 15:
      title: Eridu: Rebirth
                  ^"
story,llama3.1-70b,yaml,11.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,20.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 130:
     ... true mastermind behind the chaos: the enigmatic figure known onl ... 
                                         ^"
story,llama3.1-70b,yaml,21.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 28:
      synopsis: ""The Lost Art"" follows the journey of a young a ... 
                               ^"
story,llama3.1-70b,yaml,24.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows a young orphan named Ari ... 
                                     ^"
story,llama3.1-70b,yaml,30.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 13:
            text: The people of Eridoria are in  ... 
                ^"
story,llama3.1-70b,yaml,33.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 23:
      synopsis: ""Rebirth"" is a sci- fi role-playing game w ... 
                          ^"
story,llama3.1-70b,yaml,4.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the journey of a young a ... 
                                     ^"
story,llama3.1-70b,yaml,44.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 8, column 20:
      title: Shadowfall: The Lost Prophecy
                       ^"
story,llama3.1-70b,yaml,49.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world ravaged by ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the journey of a young s ... 
                                     ^"
story,llama3.1-70b,yaml,53.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,55.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Echoes of Magic"" is an RPG where you must navigat ... 
                                  ^"
story,llama3.1-70b,yaml,62.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the story of a young adv ... 
                                     ^"
story,llama3.1-70b,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is an action-packed open-world R ... 
                                     ^"
story,llama3.1-70b,yaml,69.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 7, column 5:
        - ""Echoes of Tomorrow"" follows t ... 
        ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 7, column 28:
        - ""Echoes of Tomorrow"" follows the journey of Maya, a g ... 
                               ^"
story,llama3.1-70b,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the story of a lone surv ... 
                                     ^"
story,llama3.1-70b,yaml,71.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 29:
      synopsis: ""Eternal Frost"" follows the journey of Eira, a y ... 
                                ^"
story,llama3.1-70b,yaml,78.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,79.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is a sci-fi RPG set in a world w ... 
                                     ^"
story,llama3.1-70b,yaml,85.txt,key_completeness,The key 'title' is missing.
story,llama3.1-70b,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 212:
     ... ound equilibrium comes at a cost: the memories of those who exis ... 
                                         ^"
